dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,cum_cases,cum_deaths,over_20,days_since_20_deaths,daily_deaths_smoothed,daily_cases_smoothed,Continent_Name,Continent_Code,Country_Name,Two_Letter_Country_Code,Three_Letter_Country_Code,Country_Number,plot_colours
2020-01-01,1,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,5.666666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-02,2,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-03,3,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-04,4,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-05,5,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-06,6,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-07,7,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-08,8,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-09,9,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-10,10,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-11,11,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-12,12,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-13,13,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-14,14,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-15,15,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-16,16,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-17,17,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-18,18,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-19,19,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-20,20,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-21,21,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-22,22,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-23,23,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-24,24,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-25,25,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-26,26,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-27,27,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-28,28,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-29,29,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-30,30,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-01-31,31,1,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-01,1,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-02,2,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-03,3,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-04,4,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-05,5,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-06,6,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-07,7,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-08,8,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-09,9,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-10,10,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-11,11,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-12,12,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-13,13,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-14,14,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-15,15,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-16,16,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-17,17,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-18,18,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-19,19,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-20,20,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-21,21,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-22,22,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-23,23,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-24,24,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-25,25,2,2020,0,0,Algeria,DZ,DZA,42228429.0,0,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-26,26,2,2020,1,0,Algeria,DZ,DZA,42228429.0,1,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-27,27,2,2020,0,0,Algeria,DZ,DZA,42228429.0,1,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-28,28,2,2020,0,0,Algeria,DZ,DZA,42228429.0,1,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-02-29,29,2,2020,0,0,Algeria,DZ,DZA,42228429.0,1,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-01,1,3,2020,0,0,Algeria,DZ,DZA,42228429.0,1,0,False,0.0,0.0,0.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-02,2,3,2020,2,0,Algeria,DZ,DZA,42228429.0,3,0,False,0.0,0.0,0.6666666666666666,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-04,4,3,2020,2,0,Algeria,DZ,DZA,42228429.0,5,0,False,0.0,0.0,1.3333333333333333,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-05,5,3,2020,7,0,Algeria,DZ,DZA,42228429.0,12,0,False,0.0,0.0,3.6666666666666665,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-06,6,3,2020,5,0,Algeria,DZ,DZA,42228429.0,17,0,False,0.0,0.0,4.666666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-09,9,3,2020,3,0,Algeria,DZ,DZA,42228429.0,20,0,False,0.0,0.0,5.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-12,12,3,2020,0,0,Algeria,DZ,DZA,42228429.0,20,0,False,0.0,0.0,2.6666666666666665,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-13,13,3,2020,4,1,Algeria,DZ,DZA,42228429.0,24,1,False,0.0,0.3333333333333333,2.3333333333333335,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-14,14,3,2020,2,1,Algeria,DZ,DZA,42228429.0,26,2,False,0.0,0.6666666666666666,2.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-15,15,3,2020,11,0,Algeria,DZ,DZA,42228429.0,37,2,False,0.0,0.6666666666666666,5.666666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-16,16,3,2020,11,2,Algeria,DZ,DZA,42228429.0,48,4,False,0.0,1.0,8.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-17,17,3,2020,12,0,Algeria,DZ,DZA,42228429.0,60,4,False,0.0,0.6666666666666666,11.333333333333334,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-18,18,3,2020,0,1,Algeria,DZ,DZA,42228429.0,60,5,False,0.0,1.0,7.666666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-19,19,3,2020,13,1,Algeria,DZ,DZA,42228429.0,73,6,False,0.0,0.6666666666666666,8.333333333333334,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-20,20,3,2020,9,1,Algeria,DZ,DZA,42228429.0,82,7,False,0.0,1.0,7.333333333333333,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-21,21,3,2020,12,3,Algeria,DZ,DZA,42228429.0,94,10,False,0.0,1.6666666666666667,11.333333333333334,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-22,22,3,2020,0,0,Algeria,DZ,DZA,42228429.0,94,10,False,0.0,1.3333333333333333,7.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-23,23,3,2020,8,5,Algeria,DZ,DZA,42228429.0,102,15,False,0.0,2.6666666666666665,6.666666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-24,24,3,2020,87,2,Algeria,DZ,DZA,42228429.0,189,17,False,0.0,2.3333333333333335,31.666666666666668,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-25,25,3,2020,42,0,Algeria,DZ,DZA,42228429.0,231,17,False,0.0,2.3333333333333335,45.666666666666664,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-26,26,3,2020,33,0,Algeria,DZ,DZA,42228429.0,264,17,False,0.0,0.6666666666666666,54.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-27,27,3,2020,41,4,Algeria,DZ,DZA,42228429.0,305,21,True,1.0,1.3333333333333333,38.666666666666664,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-28,28,3,2020,0,0,Algeria,DZ,DZA,42228429.0,305,21,True,2.0,1.3333333333333333,24.666666666666668,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-29,29,3,2020,104,5,Algeria,DZ,DZA,42228429.0,409,26,True,3.0,3.0,48.333333333333336,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-30,30,3,2020,45,3,Algeria,DZ,DZA,42228429.0,454,29,True,4.0,2.6666666666666665,49.666666666666664,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-31,31,3,2020,57,2,Algeria,DZ,DZA,42228429.0,511,31,True,5.0,3.3333333333333335,68.66666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-01,1,4,2020,73,4,Algeria,DZ,DZA,42228429.0,584,35,True,6.0,3.0,58.333333333333336,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-02,2,4,2020,263,23,Algeria,DZ,DZA,42228429.0,847,58,True,7.0,9.666666666666666,131.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-03,3,4,2020,0,0,Algeria,DZ,DZA,42228429.0,847,58,True,8.0,9.0,112.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-04,4,4,2020,139,25,Algeria,DZ,DZA,42228429.0,986,83,True,9.0,16.0,134.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-05,5,4,2020,314,47,Algeria,DZ,DZA,42228429.0,1300,130,True,10.0,24.0,151.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-06,6,4,2020,20,22,Algeria,DZ,DZA,42228429.0,1320,152,True,11.0,31.333333333333332,157.66666666666666,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-07,7,4,2020,103,21,Algeria,DZ,DZA,42228429.0,1423,173,True,12.0,30.0,145.66666666666666,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-08,8,4,2020,45,21,Algeria,DZ,DZA,42228429.0,1468,194,True,13.0,21.333333333333332,56.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-09,9,4,2020,104,11,Algeria,DZ,DZA,42228429.0,1572,205,True,14.0,17.666666666666668,84.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-10,10,4,2020,94,30,Algeria,DZ,DZA,42228429.0,1666,235,True,15.0,20.666666666666668,81.0,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-11,11,4,2020,95,21,Algeria,DZ,DZA,42228429.0,1761,256,True,16.0,20.666666666666668,97.66666666666667,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-04-12,12,4,2020,64,19,Algeria,DZ,DZA,42228429.0,1825,275,True,17.0,23.333333333333332,84.33333333333333,Africa,AF,"Algeria, People's Democratic Republic of",DZ,DZA,12.0,"rgb(255, 142, 0)"
2020-03-03,3,3,2020,1,0,Andorra,AD,AND,77006.0,1,0,False,0.0,13.333333333333334,53.333333333333336,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-14,14,3,2020,1,0,Andorra,AD,AND,77006.0,2,0,False,0.0,6.333333333333333,22.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-16,16,3,2020,3,0,Andorra,AD,AND,77006.0,5,0,False,0.0,0.0,1.6666666666666667,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-17,17,3,2020,9,0,Andorra,AD,AND,77006.0,14,0,False,0.0,0.0,4.333333333333333,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-18,18,3,2020,0,0,Andorra,AD,AND,77006.0,14,0,False,0.0,0.0,4.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-19,19,3,2020,39,0,Andorra,AD,AND,77006.0,53,0,False,0.0,0.0,16.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-20,20,3,2020,22,0,Andorra,AD,AND,77006.0,75,0,False,0.0,0.0,20.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-21,21,3,2020,0,0,Andorra,AD,AND,77006.0,75,0,False,0.0,0.0,20.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-22,22,3,2020,13,0,Andorra,AD,AND,77006.0,88,0,False,0.0,0.0,11.666666666666666,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-23,23,3,2020,25,0,Andorra,AD,AND,77006.0,113,0,False,0.0,0.0,12.666666666666666,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-24,24,3,2020,20,0,Andorra,AD,AND,77006.0,133,0,False,0.0,0.0,19.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-25,25,3,2020,31,0,Andorra,AD,AND,77006.0,164,0,False,0.0,0.0,25.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-26,26,3,2020,24,0,Andorra,AD,AND,77006.0,188,0,False,0.0,0.0,25.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-27,27,3,2020,36,3,Andorra,AD,AND,77006.0,224,3,False,0.0,1.0,30.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-28,28,3,2020,43,0,Andorra,AD,AND,77006.0,267,3,False,0.0,1.0,34.333333333333336,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-29,29,3,2020,41,1,Andorra,AD,AND,77006.0,308,4,False,0.0,1.3333333333333333,40.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-30,30,3,2020,26,2,Andorra,AD,AND,77006.0,334,6,False,0.0,1.0,36.666666666666664,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-31,31,3,2020,36,2,Andorra,AD,AND,77006.0,370,8,False,0.0,1.6666666666666667,34.333333333333336,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-01,1,4,2020,6,4,Andorra,AD,AND,77006.0,376,12,False,0.0,2.6666666666666665,22.666666666666668,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-02,2,4,2020,14,2,Andorra,AD,AND,77006.0,390,14,False,0.0,2.6666666666666665,18.666666666666668,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-03,3,4,2020,38,1,Andorra,AD,AND,77006.0,428,15,False,0.0,2.3333333333333335,19.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-04,4,4,2020,11,1,Andorra,AD,AND,77006.0,439,16,False,0.0,1.3333333333333333,21.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-05,5,4,2020,27,1,Andorra,AD,AND,77006.0,466,17,False,0.0,1.0,25.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-06,6,4,2020,35,1,Andorra,AD,AND,77006.0,501,18,False,0.0,1.0,24.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-07,7,4,2020,25,3,Andorra,AD,AND,77006.0,526,21,True,1.0,1.6666666666666667,29.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-08,8,4,2020,19,1,Andorra,AD,AND,77006.0,545,22,True,2.0,1.6666666666666667,26.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-09,9,4,2020,19,1,Andorra,AD,AND,77006.0,564,23,True,3.0,1.6666666666666667,21.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-10,10,4,2020,19,2,Andorra,AD,AND,77006.0,583,25,True,4.0,1.3333333333333333,19.0,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-11,11,4,2020,18,1,Andorra,AD,AND,77006.0,601,26,True,5.0,1.3333333333333333,18.666666666666668,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-04-12,12,4,2020,21,2,Andorra,AD,AND,77006.0,622,28,True,6.0,1.6666666666666667,19.333333333333332,Europe,EU,"Andorra, Principality of",AD,AND,20.0,"rgb(48, 255, 0)"
2020-03-22,22,3,2020,2,0,Angola,AO,AGO,30809762.0,2,0,False,0.0,1.0,13.666666666666666,Africa,AF,"Angola, Republic of",AO,AGO,24.0,"rgb(0, 255, 204)"
2020-03-23,23,3,2020,0,0,Angola,AO,AGO,30809762.0,2,0,False,0.0,0.6666666666666666,7.666666666666667,Africa,AF,"Angola, Republic of",AO,AGO,24.0,"rgb(0, 255, 204)"
